IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,32,4.09
47.76.233.67,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,4.08
47.245.84.124,2083,2083,true,SIN,Asia Pacific,Singapore,50,4.07
47.239.10.224,443,443,true,HKG,Asia Pacific,Hong Kong,70,4.06
8.219.147.58,2096,2096,true,SIN,Asia Pacific,Singapore,140,4.06
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,4.05
47.76.77.103,2083,2083,true,HKG,Asia Pacific,Hong Kong,118,4.05
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,36,4.04
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,139,4.03
47.80.16.240,443,443,true,NRT,Asia Pacific,Tokyo,92,4.03
47.243.27.217,8443,8443,true,HKG,Asia Pacific,Hong Kong,94,4.03
47.238.245.39,80,443,true,SIN,Asia Pacific,Singapore,32,4.02
8.219.84.214,2083,2083,true,SIN,Asia Pacific,Singapore,61,4.01
47.238.41.59,80,443,true,SIN,Asia Pacific,Singapore,40,4.01
8.217.61.176,80,443,true,SIN,Asia Pacific,Singapore,87,4.01
47.242.107.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,4.00
47.238.255.53,80,443,true,SIN,Asia Pacific,Singapore,51,4.00
8.210.244.38,2087,2087,true,HKG,Asia Pacific,Hong Kong,40,3.99
47.238.41.59,80,443,true,SIN,Asia Pacific,Singapore,63,3.99
47.76.227.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,92,3.98
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,48,3.98
47.76.123.69,80,443,true,SIN,Asia Pacific,Singapore,72,3.97
8.218.48.92,2087,2087,true,HKG,Asia Pacific,Hong Kong,125,3.97
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,3.97
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,56,3.97
47.76.159.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,3.96
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,38,3.96
8.218.48.92,2083,2083,true,HKG,Asia Pacific,Hong Kong,131,3.96
47.238.5.0,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,3.96
8.218.211.124,80,443,true,SIN,Asia Pacific,Singapore,79,3.96
47.243.169.63,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,3.96
8.218.1.163,2083,2083,true,HKG,Asia Pacific,Hong Kong,97,3.95
8.222.164.209,2053,2053,true,SIN,Asia Pacific,Singapore,48,3.95
8.219.161.129,2083,2083,true,SIN,Asia Pacific,Singapore,92,3.95
47.238.6.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,3.95
8.218.98.75,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,3.94
8.217.142.78,80,443,true,SIN,Asia Pacific,Singapore,57,3.94
47.76.247.16,80,443,true,SIN,Asia Pacific,Singapore,36,3.94
8.217.142.78,80,443,true,SIN,Asia Pacific,Singapore,70,3.94
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,121,3.93
47.239.12.227,80,443,true,SIN,Asia Pacific,Singapore,51,3.93
8.210.175.109,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,3.93
47.236.17.193,2083,2083,true,SIN,Asia Pacific,Singapore,71,3.92
8.218.155.238,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,3.92
47.243.206.150,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,3.92
47.243.27.217,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,3.91
47.76.249.116,80,443,true,SIN,Asia Pacific,Singapore,61,3.91
47.76.106.86,80,443,true,SIN,Asia Pacific,Singapore,87,3.90
47.236.237.90,2096,2096,true,SIN,Asia Pacific,Singapore,43,3.90
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,82,3.90
8.218.132.209,80,443,true,SIN,Asia Pacific,Singapore,52,3.89
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,3.89
47.238.44.224,80,443,true,SIN,Asia Pacific,Singapore,63,3.89
47.236.63.152,443,443,true,SIN,Asia Pacific,Singapore,84,3.88
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,37,3.88
8.218.132.209,80,443,true,SIN,Asia Pacific,Singapore,72,3.88
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,3.88
8.210.43.213,2096,2096,true,HKG,Asia Pacific,Hong Kong,99,3.87
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,3.87
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,3.87
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,91,3.86
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,56,3.86
8.218.18.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,3.85
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,97,3.85
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,69,3.85
47.76.251.55,443,443,true,HKG,Asia Pacific,Hong Kong,40,3.84
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,3.83
47.80.2.19,443,443,true,NRT,Asia Pacific,Tokyo,80,3.82
47.245.96.80,2053,2053,true,SIN,Asia Pacific,Singapore,78,3.82
8.217.239.116,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,3.81
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,3.81
47.238.36.250,80,443,true,SIN,Asia Pacific,Singapore,146,3.81
47.76.227.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,93,3.81
8.218.143.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,3.80
47.245.96.80,2087,2087,true,SIN,Asia Pacific,Singapore,48,3.80
47.238.50.221,80,443,true,SIN,Asia Pacific,Singapore,76,3.79
47.76.233.67,2096,2096,true,HKG,Asia Pacific,Hong Kong,34,3.79
47.243.255.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,3.79
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,136,3.78
8.217.91.121,2096,2096,true,HKG,Asia Pacific,Hong Kong,90,3.78
47.239.12.227,80,443,true,SIN,Asia Pacific,Singapore,69,3.78
8.219.104.37,2087,2087,true,SIN,Asia Pacific,Singapore,116,3.78
47.238.43.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,3.78
8.218.1.163,2083,2083,true,HKG,Asia Pacific,Hong Kong,119,3.78
8.218.222.36,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,3.77
8.218.188.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,3.77
47.236.144.196,2096,2096,true,SIN,Asia Pacific,Singapore,62,3.77
8.218.126.53,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,3.76
47.238.36.250,80,443,true,SIN,Asia Pacific,Singapore,56,3.76
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,39,3.75
8.210.66.190,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,3.75
8.218.98.75,2096,2096,true,HKG,Asia Pacific,Hong Kong,62,3.74
8.210.85.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,3.74
8.218.22.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,100,3.74
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,88,3.74
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,3.74
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,131,3.73
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,25,3.73
47.238.255.53,80,443,true,SIN,Asia Pacific,Singapore,58,3.73
47.76.106.86,80,443,true,SIN,Asia Pacific,Singapore,80,3.71
47.239.13.168,80,443,true,SIN,Asia Pacific,Singapore,84,3.71
47.242.252.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,3.71
8.210.21.65,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,3.71
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,34,3.71
47.243.5.154,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,3.70
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,44,3.68
47.76.255.235,80,443,true,SIN,Asia Pacific,Singapore,36,3.68
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,39,3.68
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,3.67
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,120,3.67
47.238.245.170,443,443,true,HKG,Asia Pacific,Hong Kong,64,3.67
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,3.66
47.239.10.224,443,443,true,HKG,Asia Pacific,Hong Kong,32,3.66
47.239.13.168,80,443,true,SIN,Asia Pacific,Singapore,44,3.66
47.238.49.85,80,443,true,SIN,Asia Pacific,Singapore,73,3.64
47.76.203.101,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,3.64
47.76.227.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,112,3.64
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,46,3.63
8.210.9.129,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,3.62
47.243.107.148,443,443,true,HKG,Asia Pacific,Hong Kong,32,3.62
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,3.62
8.218.126.53,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,3.61
47.76.243.157,80,443,true,SIN,Asia Pacific,Singapore,32,3.61
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,3.61
47.242.252.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,3.61
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,97,3.60
8.217.123.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,89,3.59
8.217.91.121,2087,2087,true,HKG,Asia Pacific,Hong Kong,107,3.59
8.219.107.135,2083,2083,true,SIN,Asia Pacific,Singapore,100,3.58
8.218.174.118,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,3.58
47.238.138.232,80,443,true,CGK,Asia Pacific,Jakarta,87,3.58
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,3.57
47.238.48.153,80,443,true,SIN,Asia Pacific,Singapore,83,3.57
47.242.125.241,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,3.57
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,68,3.56
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,3.56
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,3.56
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,3.55
8.219.124.227,2083,2083,true,SIN,Asia Pacific,Singapore,90,3.53
8.218.52.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,3.53
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,3.52
8.210.34.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,3.52
47.243.60.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,3.51
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,7,3.51
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,136,3.51
47.238.40.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,3.51
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,150,3.51
47.242.252.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,3.51
8.218.65.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,114,3.51
47.236.9.152,2053,2053,true,SIN,Asia Pacific,Singapore,65,3.51
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,92,3.51
8.210.244.38,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,3.50
47.236.117.48,2087,2087,true,SIN,Asia Pacific,Singapore,92,3.50
8.210.43.213,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,3.50
8.219.198.34,2053,2053,true,SIN,Asia Pacific,Singapore,72,3.49
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,3.49
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,41,3.49
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,3.49
47.238.245.39,80,443,true,SIN,Asia Pacific,Singapore,54,3.48
47.76.254.36,80,443,true,SIN,Asia Pacific,Singapore,40,3.48
47.242.125.241,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,3.48
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,79,3.47
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,104,3.46
47.243.42.155,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,3.46
47.243.51.171,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,3.45
47.238.3.10,80,443,true,SIN,Asia Pacific,Singapore,92,3.45
8.222.165.117,2087,2087,true,SIN,Asia Pacific,Singapore,80,3.45
47.245.96.80,2096,2096,true,SIN,Asia Pacific,Singapore,37,3.43
47.237.86.185,2083,2083,true,SIN,Asia Pacific,Singapore,77,3.43
47.76.245.164,80,443,true,SIN,Asia Pacific,Singapore,53,3.42
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,53,3.42
8.218.155.238,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,3.40
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,64,3.39
47.243.255.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,99,3.39
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,31,3.39
8.222.175.6,443,443,true,SIN,Asia Pacific,Singapore,60,3.39
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,3.38
8.218.53.110,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,3.34
47.76.233.67,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,3.34
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,59,3.33
47.238.40.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,129,3.33
8.218.74.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,3.33
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,3.32
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,92,3.32
8.218.222.36,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,3.32
47.238.6.102,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,3.32
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,90,3.32
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,74,3.31
8.217.232.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,3.31
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,150,3.31
47.243.70.186,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,3.30
8.210.66.190,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,3.29
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,63,3.29
8.219.111.147,8443,8443,true,SIN,Asia Pacific,Singapore,112,3.28
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,3.28
8.219.98.13,2083,2083,true,SIN,Asia Pacific,Singapore,101,3.27
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,41,3.26
47.236.202.91,2053,2053,true,SIN,Asia Pacific,Singapore,94,3.25
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,34,3.25
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,3.24
47.236.75.113,2096,2096,true,SIN,Asia Pacific,Singapore,140,3.23
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,3.23
8.220.202.59,443,443,true,NRT,Asia Pacific,Tokyo,65,3.22
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,63,3.22
47.236.144.196,2053,2053,true,SIN,Asia Pacific,Singapore,71,3.21
47.236.144.196,2087,2087,true,SIN,Asia Pacific,Singapore,90,3.20
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,90,3.20
47.236.17.193,8443,8443,true,SIN,Asia Pacific,Singapore,72,3.19
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,56,3.19
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,52,3.18
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,76,3.18
47.236.80.110,8443,8443,true,SIN,Asia Pacific,Singapore,97,3.16
47.245.96.80,8443,8443,true,SIN,Asia Pacific,Singapore,74,3.16
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,3.14
8.218.1.163,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,3.13
47.238.48.58,80,443,true,SIN,Asia Pacific,Singapore,52,3.13
47.238.36.145,80,443,true,SIN,Asia Pacific,Singapore,108,3.13
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,3.11
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,3.10
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,3.10
47.242.252.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,3.09
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,3.08
47.243.60.150,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,3.07
47.76.233.67,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,3.07
47.236.97.90,2096,2096,true,SIN,Asia Pacific,Singapore,88,3.06
8.210.43.213,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,3.05
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,48,3.04
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,64,3.03
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,3.03
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,84,3.03
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,112,3.02
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,3.02
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,50,3.02
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,62,3.01
8.219.194.170,2087,2087,true,SIN,Asia Pacific,Singapore,116,3.01
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,3.01
47.236.80.110,2087,2087,true,SIN,Asia Pacific,Singapore,68,2.99
8.219.161.129,2096,2096,true,SIN,Asia Pacific,Singapore,75,2.99
47.236.189.92,8443,8443,true,SIN,Asia Pacific,Singapore,109,2.98
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,2.97
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,79,2.96
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,69,2.95
8.219.174.213,2096,2096,true,SIN,Asia Pacific,Singapore,135,2.95
47.237.8.82,8443,8443,true,SIN,Asia Pacific,Singapore,86,2.95
8.219.170.232,2087,2087,true,SIN,Asia Pacific,Singapore,169,2.93
8.210.203.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,2.93
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,27,2.93
8.219.210.64,2087,2087,true,SIN,Asia Pacific,Singapore,107,2.92
47.238.48.58,80,443,true,SIN,Asia Pacific,Singapore,52,2.92
47.238.52.160,80,443,true,SIN,Asia Pacific,Singapore,78,2.92
8.218.155.238,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,2.91
8.219.237.250,8443,8443,true,SIN,Asia Pacific,Singapore,105,2.91
8.218.53.110,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,2.90
47.74.4.97,443,443,true,NRT,Asia Pacific,Tokyo,80,2.90
47.237.82.15,8443,8443,true,SIN,Asia Pacific,Singapore,46,2.89
8.217.232.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,2.89
47.76.227.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,2.88
47.238.49.85,80,443,true,SIN,Asia Pacific,Singapore,70,2.88
47.236.118.216,2053,2053,true,SIN,Asia Pacific,Singapore,68,2.88
47.242.41.222,443,443,true,HKG,Asia Pacific,Hong Kong,43,2.86
47.237.83.20,2096,2096,true,SIN,Asia Pacific,Singapore,41,2.86
8.217.145.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,2.85
47.238.52.160,80,443,true,SIN,Asia Pacific,Singapore,116,2.85
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,2.84
47.76.213.245,2096,2096,true,HKG,Asia Pacific,Hong Kong,107,2.82
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,2.82
47.243.234.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,2.82
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,123,2.82
8.218.126.53,8443,8443,true,HKG,Asia Pacific,Hong Kong,89,2.81
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,2.80
47.238.52.240,80,443,true,SIN,Asia Pacific,Singapore,86,2.80
8.210.100.23,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,2.78
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,96,2.77
47.76.189.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,2.77
8.222.136.247,2083,2083,true,SIN,Asia Pacific,Singapore,53,2.76
47.76.123.69,80,443,true,SIN,Asia Pacific,Singapore,80,2.75
47.238.3.10,80,443,true,SIN,Asia Pacific,Singapore,84,2.74
8.210.89.245,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,2.74
8.210.207.214,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,2.74
8.218.11.90,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,2.73
8.218.65.171,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,2.71
47.242.125.241,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,2.71
8.219.177.205,8443,8443,true,SIN,Asia Pacific,Singapore,114,2.70
47.238.5.0,2053,2053,true,HKG,Asia Pacific,Hong Kong,87,2.69
47.250.157.10,80,443,true,SIN,Asia Pacific,Singapore,72,2.67
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,2.67
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,2.67
8.218.136.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,2.66
8.222.160.176,2096,2096,true,SIN,Asia Pacific,Singapore,27,2.66
47.236.202.91,8443,8443,true,SIN,Asia Pacific,Singapore,79,2.66
8.218.142.253,2096,2096,true,HKG,Asia Pacific,Hong Kong,107,2.66
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,2.66
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,78,2.65
47.238.48.153,80,443,true,SIN,Asia Pacific,Singapore,49,2.65
47.243.18.199,2053,2053,true,HKG,Asia Pacific,Hong Kong,99,2.65
8.217.181.213,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,2.64
8.222.162.45,2087,2087,true,SIN,Asia Pacific,Singapore,81,2.64
8.217.221.165,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,2.64
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,64,2.63
47.243.107.148,443,443,true,HKG,Asia Pacific,Hong Kong,70,2.63
47.76.26.26,2053,2053,true,HKG,Asia Pacific,Hong Kong,113,2.62
47.243.206.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,2.61
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,128,2.61
47.242.119.104,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,2.60
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,74,2.59
47.236.17.193,2087,2087,true,SIN,Asia Pacific,Singapore,77,2.59
47.238.50.221,80,443,true,SIN,Asia Pacific,Singapore,70,2.57
47.236.102.102,2053,2053,true,SIN,Asia Pacific,Singapore,134,2.55
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,132,2.54
8.219.139.13,2083,2083,true,SIN,Asia Pacific,Singapore,96,2.53
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,87,2.53
8.210.55.134,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,2.53
8.210.89.245,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,2.52
8.210.203.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,2.52
47.238.43.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,2.52
