IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.210.34.188,2087,2087,true,HKG,Asia Pacific,Hong Kong,99,2.52
47.245.96.80,2083,2083,true,SIN,Asia Pacific,Singapore,39,2.50
47.250.159.165,80,443,true,SIN,Asia Pacific,Singapore,76,2.49
47.236.80.110,2096,2096,true,SIN,Asia Pacific,Singapore,77,2.48
8.210.42.171,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,2.48
47.250.155.143,80,443,true,SIN,Asia Pacific,Singapore,70,2.46
8.210.244.38,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,2.45
47.236.80.110,2083,2083,true,SIN,Asia Pacific,Singapore,61,2.44
8.218.222.36,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,2.44
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,141,2.43
8.210.63.130,2087,2087,true,HKG,Asia Pacific,Hong Kong,101,2.43
8.219.126.240,8443,8443,true,SIN,Asia Pacific,Singapore,77,2.43
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,2.42
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,40,2.42
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,216,2.41
47.243.186.171,2087,2087,true,HKG,Asia Pacific,Hong Kong,110,2.41
8.217.207.60,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,2.41
8.218.173.78,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,2.39
47.76.159.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,2.38
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,108,2.37
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,117,2.36
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,93,2.36
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,66,2.35
8.210.207.214,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,2.35
8.219.222.98,2087,2087,true,SIN,Asia Pacific,Singapore,138,2.33
47.242.202.230,443,443,true,HKG,Asia Pacific,Hong Kong,46,2.33
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,2.33
47.243.234.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,110,2.33
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,172,2.32
47.243.173.187,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,2.32
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,2.32
47.76.225.255,8443,8443,true,HKG,Asia Pacific,Hong Kong,112,2.30
47.238.43.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,115,2.29
47.238.131.39,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,2.29
8.218.178.79,8443,8443,true,HKG,Asia Pacific,Hong Kong,108,2.28
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,120,2.28
8.219.170.232,2096,2096,true,SIN,Asia Pacific,Singapore,96,2.28
47.238.40.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,2.27
47.238.52.240,80,443,true,SIN,Asia Pacific,Singapore,89,2.27
47.238.5.0,2096,2096,true,HKG,Asia Pacific,Hong Kong,112,2.26
8.218.74.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,2.26
8.218.228.152,2083,2083,true,HKG,Asia Pacific,Hong Kong,107,2.26
47.74.4.97,443,443,true,NRT,Asia Pacific,Tokyo,102,2.26
8.210.34.188,2053,2053,true,HKG,Asia Pacific,Hong Kong,76,2.24
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,117,2.24
8.218.173.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,50,2.24
47.76.255.235,80,443,true,SIN,Asia Pacific,Singapore,65,2.24
47.236.80.110,2083,2083,true,SIN,Asia Pacific,Singapore,73,2.24
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,57,2.23
47.238.36.145,80,443,true,SIN,Asia Pacific,Singapore,80,2.23
8.218.201.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,2.23
47.76.233.67,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,2.23
47.243.5.154,2083,2083,true,HKG,Asia Pacific,Hong Kong,115,2.22
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,94,2.21
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,53,2.21
47.242.107.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,2.21
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,79,2.21
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,2.20
47.76.243.157,80,443,true,SIN,Asia Pacific,Singapore,49,2.20
47.76.33.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,2.19
47.76.251.55,443,443,true,HKG,Asia Pacific,Hong Kong,70,2.17
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,2.14
47.236.170.225,2087,2087,true,SIN,Asia Pacific,Singapore,101,2.14
8.222.181.117,443,443,true,SIN,Asia Pacific,Singapore,10,2.13
47.243.234.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,105,2.12
8.218.3.198,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,2.12
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,148,2.11
8.219.170.232,8443,8443,true,SIN,Asia Pacific,Singapore,55,2.10
8.210.89.245,2053,2053,true,HKG,Asia Pacific,Hong Kong,104,2.10
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,2.09
47.236.125.62,2096,2096,true,NRT,Asia Pacific,Tokyo,158,2.09
47.250.152.215,80,443,true,SIN,Asia Pacific,Singapore,48,2.08
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,2.06
47.243.243.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,2.06
8.217.181.213,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,2.06
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,65,2.06
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,2.05
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,137,2.05
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,197,2.05
8.218.1.163,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,2.04
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,2.04
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,2.03
47.243.42.155,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,2.03
47.243.86.79,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,2.01
8.217.123.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,1.97
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,1.96
47.236.5.223,2083,2083,true,SIN,Asia Pacific,Singapore,64,1.96
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,103,1.95
47.74.26.240,8443,443,true,NRT,Asia Pacific,Tokyo,71,1.95
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,100,1.94
8.218.52.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,121,1.94
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,1.93
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,1.93
47.76.98.98,2096,2096,true,HKG,Asia Pacific,Hong Kong,94,1.93
47.76.233.67,2053,2053,true,HKG,Asia Pacific,Hong Kong,126,1.91
47.237.92.26,8443,8443,true,SIN,Asia Pacific,Singapore,29,1.91
8.210.85.222,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,1.91
47.238.131.39,443,443,true,HKG,Asia Pacific,Hong Kong,109,1.90
8.218.22.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,1.90
8.210.244.38,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,1.90
8.218.228.152,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,1.90
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,35,1.89
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,1.89
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,188,1.89
8.210.39.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,34,1.88
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,54,1.88
8.210.174.156,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,1.87
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,1.87
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,214,1.87
47.250.176.68,80,443,true,SIN,Asia Pacific,Singapore,75,1.87
47.243.91.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,1.86
47.238.5.0,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,1.83
47.76.33.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,1.83
8.218.173.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,1.83
47.238.5.0,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,1.82
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,138,1.82
47.238.40.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,1.82
8.210.89.245,2096,2096,true,HKG,Asia Pacific,Hong Kong,95,1.80
8.217.154.218,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,1.80
8.210.85.222,2053,2053,true,HKG,Asia Pacific,Hong Kong,86,1.79
47.250.157.19,80,443,true,SIN,Asia Pacific,Singapore,45,1.77
8.218.228.152,2083,2083,true,HKG,Asia Pacific,Hong Kong,86,1.76
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,59,1.76
47.243.255.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,1.76
8.217.127.73,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,1.75
8.210.42.171,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,1.75
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,1.74
8.218.74.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,133,1.74
8.218.126.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,1.73
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,1.73
47.243.27.217,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,1.71
47.250.147.84,80,443,true,SIN,Asia Pacific,Singapore,68,1.70
47.238.6.102,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,1.69
47.76.225.255,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,1.68
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,149,1.66
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,48,1.66
8.219.111.147,2096,2096,true,SIN,Asia Pacific,Singapore,76,1.66
47.76.233.67,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,1.65
47.76.245.164,80,443,true,SIN,Asia Pacific,Singapore,78,1.65
8.217.72.0,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,1.63
8.210.203.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,1.63
47.76.218.163,443,443,true,HKG,Asia Pacific,Hong Kong,76,1.62
47.238.43.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,1.61
47.76.218.163,443,443,true,HKG,Asia Pacific,Hong Kong,82,1.61
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,63,1.61
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,1.60
8.222.169.222,2096,2096,true,SIN,Asia Pacific,Singapore,37,1.59
8.218.228.152,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,1.59
8.210.174.156,2096,2096,true,HKG,Asia Pacific,Hong Kong,104,1.58
47.243.91.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.57
47.76.49.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,1.57
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,1.55
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,1.55
8.218.228.152,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,1.53
47.242.107.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,1.52
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,205,1.52
8.210.203.7,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,1.50
8.210.245.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,1.49
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,41,1.49
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,150,1.48
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.46
47.76.213.245,2083,2083,true,HKG,Asia Pacific,Hong Kong,101,1.46
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,1.45
8.210.42.171,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,1.45
47.250.176.132,80,443,true,SIN,Asia Pacific,Singapore,94,1.43
47.236.10.182,2087,2087,true,SIN,Asia Pacific,Singapore,118,1.41
8.218.53.110,2053,2053,true,HKG,Asia Pacific,Hong Kong,113,1.41
8.217.248.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,1.39
8.219.51.211,2053,2053,true,SIN,Asia Pacific,Singapore,131,1.39
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,143,1.38
8.217.239.116,2083,2083,true,HKG,Asia Pacific,Hong Kong,111,1.38
47.242.42.153,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,1.37
47.76.94.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,1.37
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,1.37
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,180,1.36
47.238.245.170,443,443,true,HKG,Asia Pacific,Hong Kong,58,1.36
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,1.36
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,182,1.35
8.217.232.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,1.34
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,56,1.34
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,190,1.33
47.243.74.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,1.33
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,84,1.33
47.238.0.114,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,1.31
47.250.151.56,80,443,true,SIN,Asia Pacific,Singapore,81,1.31
47.76.225.255,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,1.30
47.76.37.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,1.30
8.210.21.65,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,1.30
47.250.159.165,80,443,true,SIN,Asia Pacific,Singapore,75,1.30
47.245.33.33,443,443,true,NRT,Asia Pacific,Tokyo,83,1.30
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,1.28
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,133,1.28
47.245.96.80,2096,2096,true,SIN,Asia Pacific,Singapore,80,1.27
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,100,1.26
47.250.152.116,80,443,true,SIN,Asia Pacific,Singapore,46,1.26
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,91,1.25
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,1.23
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,1.21
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,1.18
47.250.152.116,80,443,true,SIN,Asia Pacific,Singapore,67,1.16
8.218.228.152,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,1.13
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,1.12
8.210.101.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,139,1.12
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,1.12
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,1.11
8.218.146.204,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,1.11
47.250.159.36,80,443,true,SIN,Asia Pacific,Singapore,64,1.09
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,1.08
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,121,1.07
8.218.53.110,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,1.07
8.210.42.171,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,1.06
47.236.80.110,2096,2096,true,SIN,Asia Pacific,Singapore,80,1.05
8.218.18.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,103,1.04
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,112,1.02
8.218.65.171,2083,2083,true,HKG,Asia Pacific,Hong Kong,100,1.02
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,215,1.01
47.242.202.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,1.01
47.250.157.10,80,443,true,SIN,Asia Pacific,Singapore,54,0.99
8.218.8.142,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,0.98
47.76.32.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,0.98
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,93,0.97
8.218.53.110,8443,8443,true,HKG,Asia Pacific,Hong Kong,143,0.95
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,66,0.94
47.243.60.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,0.94
47.76.203.101,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,0.94
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,0.94
47.250.155.74,80,443,true,SIN,Asia Pacific,Singapore,56,0.94
47.76.37.57,2087,2087,true,HKG,Asia Pacific,Hong Kong,89,0.93
47.90.141.204,443,443,true,LAX,North America,Los Angeles,254,0.93
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,0.92
47.250.147.41,80,443,true,SIN,Asia Pacific,Singapore,130,0.92
47.238.44.224,80,443,true,SIN,Asia Pacific,Singapore,70,0.92
47.243.74.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,0.91
8.218.142.253,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,0.91
47.76.33.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,0.91
47.250.152.215,80,443,true,SIN,Asia Pacific,Singapore,49,0.91
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,0.90
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,0.90
47.76.203.101,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,0.90
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,112,0.89
47.243.243.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,0.89
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,77,0.87
47.76.33.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,53,0.87
47.250.176.199,80,443,true,SIN,Asia Pacific,Singapore,76,0.86
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,211,0.84
47.76.225.255,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,0.84
47.250.176.160,80,443,true,SIN,Asia Pacific,Singapore,45,0.84
47.250.147.26,80,443,true,SIN,Asia Pacific,Singapore,40,0.84
47.76.227.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,0.83
47.242.119.104,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,0.83
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,34,0.82
47.76.214.139,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,0.81
8.223.6.84,443,443,true,HKG,Asia Pacific,Hong Kong,40,0.80
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,0.79
47.243.91.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,0.78
47.76.159.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,91,0.77
8.210.207.214,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,0.77
8.223.6.84,443,443,true,HKG,Asia Pacific,Hong Kong,114,0.76
47.76.254.36,80,443,true,SIN,Asia Pacific,Singapore,73,0.76
8.217.181.213,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,0.76
47.250.149.42,80,443,true,SIN,Asia Pacific,Singapore,55,0.74
47.250.176.132,80,443,true,SIN,Asia Pacific,Singapore,27,0.73
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,0.73
47.250.155.240,80,443,true,SIN,Asia Pacific,Singapore,73,0.72
47.250.176.199,80,443,true,SIN,Asia Pacific,Singapore,79,0.72
47.250.155.74,80,443,true,SIN,Asia Pacific,Singapore,79,0.72
47.76.37.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,165,0.71
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,0.71
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,87,0.70
8.217.85.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,123,0.70
47.250.147.26,80,443,true,SIN,Asia Pacific,Singapore,64,0.70
47.237.100.206,2053,2053,true,SIN,Asia Pacific,Singapore,23,0.70
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,0.69
8.218.228.152,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,0.69
8.218.65.171,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,0.67
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,0.67
47.250.159.36,80,443,true,SIN,Asia Pacific,Singapore,87,0.66
47.74.26.240,443,443,true,NRT,Asia Pacific,Tokyo,72,0.66
8.218.63.172,443,443,true,HKG,Asia Pacific,Hong Kong,78,0.66
47.76.33.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,131,0.66
47.250.149.42,80,443,true,SIN,Asia Pacific,Singapore,47,0.65
8.218.3.12,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,0.65
47.250.176.160,80,443,true,SIN,Asia Pacific,Singapore,40,0.64
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,0.64
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,0.63
47.250.157.19,80,443,true,SIN,Asia Pacific,Singapore,40,0.62
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,0.61
47.238.6.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,0.61
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,0.61
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,0.60
47.250.155.240,80,443,true,SIN,Asia Pacific,Singapore,58,0.60
47.243.74.220,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,0.59
47.245.33.33,443,443,true,NRT,Asia Pacific,Tokyo,117,0.58
47.250.157.38,80,443,true,SIN,Asia Pacific,Singapore,72,0.57
47.76.214.139,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,0.57
47.242.183.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,0.56
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,0.54
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,0.54
47.250.150.193,80,443,true,SIN,Asia Pacific,Singapore,51,0.54
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,0.53
47.250.153.55,80,443,true,SIN,Asia Pacific,Singapore,75,0.53
47.250.153.55,80,443,true,SIN,Asia Pacific,Singapore,77,0.51
47.76.222.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,0.51
47.242.174.27,2087,2087,true,HKG,Asia Pacific,Hong Kong,102,0.51
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,0.51
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,121,0.49
47.250.176.68,80,443,true,SIN,Asia Pacific,Singapore,78,0.48
47.76.33.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,135,0.47
47.76.204.76,8443,8443,true,HKG,Asia Pacific,Hong Kong,93,0.47
8.218.173.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,0.47
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,0.45
47.250.147.41,80,443,true,SIN,Asia Pacific,Singapore,26,0.44
47.250.153.57,80,443,true,SIN,Asia Pacific,Singapore,47,0.44
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,0.42
8.218.173.78,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,0.41
47.250.153.57,80,443,true,SIN,Asia Pacific,Singapore,71,0.40
47.243.91.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,0.40
