IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.250.150.193,80,443,true,SIN,Asia Pacific,Singapore,67,0.39
47.238.35.50,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,0.37
8.219.240.160,443,443,true,SIN,Asia Pacific,Singapore,115,0.35
47.76.204.76,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,0.35
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,71,0.35
8.210.39.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,0.34
47.250.151.56,80,443,true,SIN,Asia Pacific,Singapore,71,0.34
47.242.183.7,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,0.33
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,84,0.32
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,0.32
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,0.32
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,55,0.32
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,110,0.31
47.242.183.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,0.31
8.218.3.12,2096,2096,true,HKG,Asia Pacific,Hong Kong,104,0.30
47.250.155.143,80,443,true,SIN,Asia Pacific,Singapore,82,0.30
47.80.16.240,443,443,true,NRT,Asia Pacific,Tokyo,70,0.29
47.238.0.114,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,0.29
47.76.98.98,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,0.28
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,0.28
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,0.28
8.218.173.78,8443,8443,true,HKG,Asia Pacific,Hong Kong,60,0.28
47.243.74.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,0.28
47.250.157.38,80,443,true,SIN,Asia Pacific,Singapore,83,0.27
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,0.27
47.250.147.84,80,443,true,SIN,Asia Pacific,Singapore,97,0.27
47.238.6.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,0.26
47.76.98.98,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,0.25
47.76.98.98,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,0.24
8.218.3.12,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,0.24
47.57.245.232,443,443,true,SJC,North America,San Jose,88,0.23
47.76.214.139,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,0.22
47.76.98.98,2096,2096,true,HKG,Asia Pacific,Hong Kong,112,0.22
47.242.183.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,0.21
47.238.35.50,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,0.20
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,0.20
47.76.98.98,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,0.18
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,0.18
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,112,0.18
47.80.2.19,443,443,true,NRT,Asia Pacific,Tokyo,66,0.18
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,144,0.17
47.238.6.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,115,0.17
47.57.245.232,443,443,true,SJC,North America,San Jose,122,0.17
47.236.145.85,2053,2053,true,SIN,Asia Pacific,Singapore,70,0.16
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,140,0.16
47.76.98.98,2083,2083,true,HKG,Asia Pacific,Hong Kong,113,0.15
8.218.3.12,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,0.15
8.218.173.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,0.15
47.238.6.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,0.14
47.254.65.110,443,443,true,SJC,North America,San Jose,185,0.14
8.218.65.171,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,0.11
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,0.10
47.242.183.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,0.10
47.243.90.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,0.09
47.76.94.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,107,0.08
47.242.183.7,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,0.07
47.242.183.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,0.07
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,0.06
47.242.183.7,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,0.06
8.212.9.32,443,443,true,HKG,Asia Pacific,Hong Kong,59,0.05
47.76.37.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,0.03
149.129.8.215,443,443,true,SJC,North America,San Jose,109,0.03
8.218.148.106,443,443,true,HKG,Asia Pacific,Hong Kong,95,0.03
8.218.148.106,443,443,true,HKG,Asia Pacific,Hong Kong,81,0.03
47.238.6.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,0.02
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,85,0.02
47.242.183.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,97,0.02
8.210.92.27,443,443,true,HKG,Asia Pacific,Hong Kong,36,0.01
47.243.74.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,0.01
8.217.66.3,8443,8443,true,HKG,Asia Pacific,Hong Kong,282,0.01
47.76.94.15,2087,2087,true,HKG,Asia Pacific,Hong Kong,96,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.0.48,8880,8880,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.77.141,80,80,false,SJC,North America,San Jose,2,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,2,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,2,0.00
8.222.160.176,2096,2096,true,SIN,Asia Pacific,Singapore,3,0.00
8.219.0.48,2086,2086,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,3,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,3,0.00
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.67.133,2083,2083,true,SIN,Asia Pacific,Singapore,3,0.00
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,3,0.00
8.222.183.242,2095,2095,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,3,0.00
8.219.86.200,2096,2096,true,SIN,Asia Pacific,Singapore,3,0.00
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.50.180,2087,2087,true,SIN,Asia Pacific,Singapore,4,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.191.138,2083,2083,true,SIN,Asia Pacific,Singapore,4,0.00
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.96.80,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,4,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.96.80,8880,8880,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.77.222,2083,2083,true,SIN,Asia Pacific,Singapore,4,0.00
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.102.52,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,4,0.00
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.181.117,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.181.117,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.96.80,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.121.38,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.96.80,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.96.80,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.204.128,443,443,true,SIN,Asia Pacific,Singapore,5,0.00
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.121.38,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.237.131,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,6,0.00
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.237.125.8,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,7,0.00
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.202.130,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.250.12.116,80,443,true,SIN,Asia Pacific,Singapore,7,0.00
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.121.38,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.96.80,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.117.48,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.96.80,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.96.80,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.96.80,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.125.8,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.121.23,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.215.228,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.179.231,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.189.143,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.96.80,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.189.92,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.181.117,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.209.14,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.78.188,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.93.5,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.191.138,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.104.37,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.121.38,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
