IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.80.110,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.83.71,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.191.138,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.181.117,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.107.135,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.102.102,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.6.150,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.232.148,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.102.52,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.165.117,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.96.80,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.210.57,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.83.239,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.81.112,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.97.50,2087,2087,true,SIN,Asia Pacific,Singapore,13,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.121.38,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.65.216,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.75.152,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.105.224,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.75.152,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.180.51,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.96.80,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.144.50,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.125.8,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.125.8,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.4.122,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,14,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.120.87,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,14,0.00
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.179.231,2052,2052,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.1.92,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.0.48,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.126.151,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.215.57.183,443,80,false,CGK,Asia Pacific,Jakarta,15,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.125.8,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.113.232,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.114.201,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.150.13,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.6.150,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.102.52,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.98.13,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.0.48,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.132.64,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.164.215,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.162.45,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.113.232,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.179.231,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.177.205,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.117.198,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.248.47,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.210.64,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.156.242,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.117.48,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.194.170,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.75.152,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.165.117,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.156.242,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.169.222,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.180.24,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.100.206,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.205.188,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.215.57.183,443,80,false,CGK,Asia Pacific,Jakarta,17,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.200.145,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.31.148,8080,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.191.40,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.125.8,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
