IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.232.148,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.232.148,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.110.81,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.177.205,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
47.237.125.8,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.174.142,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.156.242,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.163.195,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.102.52,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.121.38,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.191.138,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.78.188,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.174.142,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.191.40,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.187.4,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.5.10,2083,2083,true,SIN,Asia Pacific,Singapore,18,0.00
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.237.250,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.97.248,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.105.224,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.49.65,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.96.80,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
47.237.8.82,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.86.200,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.191.110,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.169.222,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.248.47,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.67.133,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.237.90,8080,8080,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.245.105.224,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.132.64,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.110.81,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.156.242,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.177.205,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.177.205,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.232.148,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.118.216,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.97.50,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.86.200,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.103.65,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.87.30,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.160.176,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.113.232,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.163.195,8880,8880,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.198.139,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.83.201,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.158.158,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.103.65,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.158.158,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.174.213,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.237.10.1,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.191.110,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.189.143,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.232.148,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.210.57,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.174.213,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.183.242,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.237.90,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.189.143,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.117.198,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.0.48,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.86.200,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.97.50,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.136.247,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.93.5,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.80.110,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.248.47,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.240.160,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.81.112,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
