IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.114.201,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.120.87,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.146.222,2083,2083,true,SIN,Asia Pacific,Singapore,23,0.00
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.103.65,8080,8080,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.77.222,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.149.107,8443,8443,true,SIN,Asia Pacific,Singapore,24,0.00
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.84.214,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.193.202,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.248.47,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.245.105.224,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.200.145,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.146.222,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.86.200,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.104.37,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.170.54,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.164.209,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.170.225,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.75.152,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.180.24,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.118.216,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.240.160,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.244.192,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.100.206,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.169.222,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.60.54,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.191.110,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.31.148,8080,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.117.198,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.86.185,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.75.152,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.248.47,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.174.213,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.86.200,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.99.169,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.11.158,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.144.50,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.170.232,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.183.242,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.243.34,80,80,false,SJC,North America,San Jose,29,0.00
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.133.119,80,80,false,SJC,North America,San Jose,29,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.220.88,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.77.222,8443,8443,true,SIN,Asia Pacific,Singapore,29,0.00
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.78.188,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.83.71,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.191.110,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.113.232,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.222.98,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.199.220,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.245.96.80,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.78.1,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.219.177.205,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
