IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.121.38,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.191.138,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.198.139,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.80.110,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.97.50,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.177.205,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.117.48,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.132.64,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.168.17,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.133.119,80,80,false,SJC,North America,San Jose,31,0.00
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.169.222,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.235.164,8080,8080,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.194.170,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.14.220,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
47.237.125.8,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.120.87,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.118.216,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
47.237.125.8,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.169.222,2082,2082,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.86.200,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.132.64,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.174.206,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.162.45,2095,2095,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.100.23,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.206.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
47.76.227.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.164.209,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.42.155,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.80.110,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,33,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.42.155,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.85.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
47.76.233.67,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.255.224,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.102.102,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.243.70.186,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.242.119.104,80,80,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.51.211,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.87.30,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.142.253,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.207.169,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,34,0.00
47.242.125.241,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.206.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.127.73,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.5.154,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.5.10,2096,2096,true,SIN,Asia Pacific,Singapore,35,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.238.131.39,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.8.142,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.78.188,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.156.242,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
47.76.233.67,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.255.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.76.227.40,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.162.45,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,35,0.00
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.154.218,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.212.41.98,8080,8080,false,SJC,North America,San Jose,35,0.00
8.210.207.214,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.202.130,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.18.199,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,35,0.00
47.242.157.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.238.43.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.18.199,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.125.241,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,35,0.00
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,35,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.42.155,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.18.199,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.18.199,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.238.5.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.3.198,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.192.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.106.47,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.238.35.50,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.156.242,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.42.153,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.75.152,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,36,0.00
8.222.162.45,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.211.17,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.63.130,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.76.159.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.238.6.58,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.3.12,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.198.139,80,80,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.50.252,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.98.75,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.217.159.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,36,0.00
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.215.228,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
47.238.43.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.2.181,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.243.42.155,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.210.164.75,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
8.219.117.198,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
47.76.189.102,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.136.25,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.181.213,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.100.23,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.228.152,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.181.213,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.255.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.250.222,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.183.7,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,37,0.00
