IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.238.43.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.113.232,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.27.217,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.51.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.57.14.118,80,80,false,SJC,North America,San Jose,37,0.00
47.242.107.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.139.243,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.66.190,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.42.155,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.5.154,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.123.243,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.159.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.243.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.183.7,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.189.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,37,0.00
47.243.51.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.217.250.5,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.164.75,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.164.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.164.215,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.18.199,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.89.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.233.67,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.242.183.7,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.243.14,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.174.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.60.150,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,37,0.00
47.238.5.0,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.252.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.203.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.238.40.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.159.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.78.188,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
47.243.70.186,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.110.81,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
47.76.189.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.238.5.0,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.207.214,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.34.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.125.241,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.8.142,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.22.210,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.238.6.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.178.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.48.92,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.200.145,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.219.189.143,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.121.207,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.18.199,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.72.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
47.243.5.154,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.5.154,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.98.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,38,0.00
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.76.98.98,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.238.6.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.207.214,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.70.186,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
8.217.221.165,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.238.0.114,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.255.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.100.23,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.194.170,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,38,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.139.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.207.214,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.36.78,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.63.130,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.164.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,38,0.00
47.243.26.83,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.164.75,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.63.130,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.211.17,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.143.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.244.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.98.98,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.43.213,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.206.150,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.169.63,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.43.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.75.152,80,80,false,SIN,Asia Pacific,Singapore,39,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.107.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.43.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.42.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.123.243,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.244.38,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.127.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.100.23,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.232.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.154.218,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.57.245.232,80,80,false,SJC,North America,San Jose,39,0.00
8.218.228.152,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.119.104,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.255.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.173.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.164.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.214.231,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.238.131.39,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.250.222,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.75.152,2096,2096,true,SIN,Asia Pacific,Singapore,39,0.00
8.210.244.38,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.87.30,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.243.70.186,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.89.245,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.204.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.89.245,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.7.162,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.233.67,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.53.110,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,39,0.00
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.139.85,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.203.7,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.125.241,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.26.26,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.127.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.70.186,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.252.237,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.173.78,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.248.47,2086,2086,false,SIN,Asia Pacific,Singapore,39,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.142.253,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.238.43.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.5.154,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.243.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.3.198,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.203.101,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.173.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,39,0.00
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.243.42.155,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,39,0.00
47.238.40.58,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.188.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.42.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.72.0,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.81.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.48.107,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.18.199,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.53.110,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.127.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.67.28,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.42.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.214.139,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.7.162,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.5.154,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.26.26,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.78.1,443,443,true,SIN,Asia Pacific,Singapore,40,0.00
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
