IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.26.83,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.43.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.5.154,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.72.0,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.143.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.60.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
47.57.245.232,80,80,false,SJC,North America,San Jose,40,0.00
47.242.125.241,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.234.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.223.2.222,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.183.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.126.53,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.42.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.18.132,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.5.0,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.155.238,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.33.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.178.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.100.23,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.234.9,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.43.213,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.146.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.5.0,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.5.0,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,40,0.00
8.217.127.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.159.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.43.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
8.210.34.188,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,40,0.00
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.43.213,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.48.107,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.251.62,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.42.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.251.62,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.29.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.145.40,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.201.8,8080,8080,false,SIN,Asia Pacific,Singapore,40,0.00
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.248.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.252.237,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.236.75.152,2052,2052,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.222.36,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.173.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.238.6.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,40,0.00
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.5.154,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.65.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.192.93,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.70.186,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.98.98,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.18.132,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.65.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.234.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.65.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,41,0.00
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.43.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.212.41.98,8080,8080,false,SJC,North America,San Jose,41,0.00
8.210.146.108,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.18.199,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.51.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.222.36,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.42.153,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,41,0.00
47.242.125.241,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.159.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.114.201,2082,2082,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.34.188,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.51.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.6.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.178.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.227.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.85.222,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.252.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.3.12,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.171.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.11.158,2083,2083,true,SIN,Asia Pacific,Singapore,41,0.00
47.76.227.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.48.107,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.65.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.181.213,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.243.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.57.233.126,80,80,false,SJC,North America,San Jose,41,0.00
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,41,0.00
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.232.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.175.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.203.101,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.63.130,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.29.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.43.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.26.83,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.164.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,41,0.00
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.26.83,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.252.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.26.83,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.51.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.239.116,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.248.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.6.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.18.132,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.42.153,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.244.38,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,41,0.00
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.107.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.238.0.114,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.186.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.192.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.63.130,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.214.139,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,42,0.00
8.218.174.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.35.50,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.40.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.26.83,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.255.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.244.38,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.127.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.186.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.228.152,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.189.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.186.171,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.155.238,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.70.186,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.193.25,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.244.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.250.5,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.85.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,42,0.00
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.244.38,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.70.186,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.102.102,8080,8080,false,SIN,Asia Pacific,Singapore,42,0.00
47.242.183.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.125.241,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.213.245,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.173.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,42,0.00
8.219.201.8,2052,2052,false,SIN,Asia Pacific,Singapore,42,0.00
8.217.250.222,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.154.218,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.0.114,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,42,0.00
47.242.119.104,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.127.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.222.181.117,2053,2053,true,SIN,Asia Pacific,Singapore,42,0.00
47.76.225.255,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.74.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
