IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.154.218,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.0.114,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.164.75,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.243.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.219.235.164,2095,2095,false,SIN,Asia Pacific,Singapore,42,0.00
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.149.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.207.214,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.222.174.108,8880,8880,false,SIN,Asia Pacific,Singapore,42,0.00
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.60.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.125.241,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.43.213,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.26.83,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,42,0.00
47.76.233.67,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.181.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.238.43.79,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.173.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.164.75,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.76.29.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.243.51.171,80,80,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.65.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.146.108,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.50.252,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.121.207,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.164.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,43,0.00
8.210.164.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.53.110,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,43,0.00
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.66.190,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.154.218,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.60.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.238.6.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.60.150,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.100.23,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,43,0.00
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.242.119.104,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.251.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.233.67,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,43,0.00
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.242.7.162,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.250.5,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.42.155,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.65.171,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.89.245,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.126.53,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.26.26,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.181.213,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.43.213,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,43,0.00
47.243.5.154,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.188.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.74.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.11.90,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,43,0.00
8.219.177.205,8880,8880,false,SIN,Asia Pacific,Singapore,43,0.00
8.212.107.200,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.154.218,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.154.218,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.43.213,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.60.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.94.15,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.18.235,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.85.222,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.238.40.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,43,0.00
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.98.98,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.5.154,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.18.199,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.238.40.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,43,0.00
8.218.1.163,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.85.222,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,43,0.00
8.218.188.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,43,0.00
47.238.6.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.189.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.127.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.157.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.243.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,44,0.00
8.218.155.238,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,44,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,44,0.00
47.76.203.101,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.81.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.234.9,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.29.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.18.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.243.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,44,0.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,44,0.00
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,44,0.00
8.223.3.253,80,80,false,SIN,Asia Pacific,Singapore,44,0.00
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.207.169,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.207.214,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.183.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.139.85,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.65.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.34.188,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.238.35.50,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.227.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.74.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.178.79,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.85.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,44,0.00
8.210.100.23,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.174.27,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.70.186,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.238.5.0,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.222.183.242,8080,8080,false,SIN,Asia Pacific,Singapore,44,0.00
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,44,0.00
47.76.94.15,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.214.139,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.26.83,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.85.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.51.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.42.171,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.70.186,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.238.5.0,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.243.95,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,44,0.00
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,44,0.00
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,44,0.00
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.26.83,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.206.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.18.199,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.250.5,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.244.38,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.3.198,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.251.62,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.107.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.60.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.233.67,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.238.35.50,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,45,0.00
47.238.40.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.222.36,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.3.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,45,0.00
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.221.165,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.136.25,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.255.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.238.40.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.227.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.122.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.127.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.119.104,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.1.163,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.5.154,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.189.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.65.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.42.153,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.227.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.238.5.0,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.191.110,80,80,false,SIN,Asia Pacific,Singapore,45,0.00
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.101.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.98.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,45,0.00
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.213.245,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.89.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.72.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.98.98,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.238.5.0,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.1.163,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.123.243,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
147.139.208.214,8080,80,false,CGK,Asia Pacific,Jakarta,45,0.00
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
