IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.76.29.115,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.34.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.222.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.53.110,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.139.243,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.243.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.238.35.50,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.233.67,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.210.57,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.181.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.18.199,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.98.98,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.193.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.48.92,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,46,0.00
8.210.42.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.5.154,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.228.152,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.74.119,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,46,0.00
8.210.42.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.214.139,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,46,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,46,0.00
47.76.29.115,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.178.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.81.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.29.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.26.26,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.119.104,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.203.7,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.232.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.81.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.42.153,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.225.255,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.60.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.189.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.228.152,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.63.130,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.146.204,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.227.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,46,0.00
8.219.189.143,80,80,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.74.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.26.26,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.164.75,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.169.63,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.100.23,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.89.245,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.227.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.42.155,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,46,0.00
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,47,0.00
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,47,0.00
47.242.107.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.40.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.1.163,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.188.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,47,0.00
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.127.73,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.26.26,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.65.171,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.26.26,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.183.7,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.228.152,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.111.175,2052,2052,false,SIN,Asia Pacific,Singapore,47,0.00
8.217.181.213,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,47,0.00
8.218.8.142,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.252.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,47,0.00
8.210.207.214,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,47,0.00
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,47,0.00
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.225.255,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.5.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,47,0.00
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.107.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,47,0.00
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.11.90,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,47,0.00
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.70.186,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.22.210,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.72.0,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.228.152,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.70.186,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.51.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.213.245,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.155.238,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,48,0.00
47.243.51.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,48,0.00
47.243.26.83,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.238.40.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.34.188,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.222.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.117.48,8080,8080,false,SIN,Asia Pacific,Singapore,48,0.00
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.154.218,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.27.217,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.238.40.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.173.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.222.36,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.164.75,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.222.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.227.128,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.222.57,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,48,0.00
8.218.174.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.139.85,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.18.132,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.243.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.228.152,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.243.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.42.153,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.194.170,2052,2052,false,SIN,Asia Pacific,Singapore,48,0.00
8.218.85.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.221.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.98.98,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.43.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.7.162,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.238.5.0,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.53.110,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.255.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.72.0,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.222.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.173.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.32.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.164.75,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.42.153,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
8.217.250.5,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.107.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.50.252,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.42.155,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.220.88,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,49,0.00
47.238.0.114,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.228.152,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.3.12,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,49,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.178.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.51.171,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.212.107.200,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.235.164,8080,8080,false,SIN,Asia Pacific,Singapore,49,0.00
47.76.233.67,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.57.233.126,80,80,false,SJC,North America,San Jose,49,0.00
8.218.228.152,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.188.129,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.11.90,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,50,0.00
8.217.250.5,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.178.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.213.245,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.178.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.146.204,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.222.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.148.106,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,50,0.00
8.218.3.12,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.238.6.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.178.79,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.7.162,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.85.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,50,0.00
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.159.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.238.5.0,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.42.153,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.238.131.39,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.26.83,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.74.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.243.14,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.74.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.70.186,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.119.104,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,51,0.00
47.243.186.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,51,0.00
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.213.245,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.51.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,51,0.00
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.237.95.13,8443,8443,true,SIN,Asia Pacific,Singapore,51,0.00
47.243.206.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
