IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.242.119.104,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.7.162,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.27.217,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.1.163,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.181.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.43.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.91.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.3.198,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.2.181,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,51,0.00
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.2.181,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.81.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.89.245,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.164.75,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.225.255,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.227.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,52,0.00
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.233.67,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.80.110,8880,8880,false,SIN,Asia Pacific,Singapore,52,0.00
8.218.2.181,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,52,0.00
47.242.107.109,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.203.7,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.227.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.186.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.219.177.205,8080,8080,false,SIN,Asia Pacific,Singapore,52,0.00
8.218.81.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.107.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,52,0.00
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.142.253,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.26.26,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,52,0.00
8.217.121.207,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,52,0.00
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.217.154.218,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.125.241,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.217.250.5,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.76.225.255,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.76.32.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.107.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.183.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.186.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,53,0.00
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.113.232,2082,2082,false,SIN,Asia Pacific,Singapore,53,0.00
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.222.36,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.186.171,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.76.233.67,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.74.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,53,0.00
8.218.143.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,53,0.00
8.218.178.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.81.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.100.23,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.238.131.39,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.104.37,2095,2095,false,SIN,Asia Pacific,Singapore,53,0.00
47.76.225.255,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,53,0.00
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,53,0.00
47.76.227.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.76.192.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.207.169,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.85.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.18.132,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.76.225.255,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.99.169,2052,2052,false,SIN,Asia Pacific,Singapore,54,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,54,0.00
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,54,0.00
47.238.35.50,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.238.131.39,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.76.204.76,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.217.232.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.119.104,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.107.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,54,0.00
47.243.90.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.228.152,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.0.48,2052,2052,false,SIN,Asia Pacific,Singapore,54,0.00
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.81.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,54,0.00
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,54,0.00
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.42.155,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,54,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,54,0.00
47.242.7.162,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.218.48.92,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,55,0.00
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.217.72.0,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,55,0.00
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,55,0.00
47.243.186.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.210.203.7,80,80,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,55,0.00
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,55,0.00
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,55,0.00
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.243.91.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.206.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.228.152,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.238.40.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.36.78,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.181.189,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.18.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.11.90,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.3.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.49.65,2086,2086,false,SIN,Asia Pacific,Singapore,56,0.00
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.234.9,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.203.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,56,0.00
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.186.171,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.43.213,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.238.0.114,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.225.255,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,57,0.00
47.76.94.15,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.50.252,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.155.238,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.227.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.123.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.27.217,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.169.63,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.227.40,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.81.14,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.236.102.102,2095,2095,false,SIN,Asia Pacific,Singapore,57,0.00
8.210.89.245,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.1.163,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.207.169,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.26.26,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,57,0.00
8.219.110.81,2082,2082,false,SIN,Asia Pacific,Singapore,57,0.00
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.242.183.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,58,0.00
47.76.94.15,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.76.204.76,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.3.198,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.120.87,8880,8880,false,SIN,Asia Pacific,Singapore,58,0.00
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.210.66.190,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.76.213.245,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,58,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,58,0.00
47.76.214.139,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,58,0.00
8.210.244.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.222.156.242,8080,8080,false,SIN,Asia Pacific,Singapore,59,0.00
47.76.192.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.76.29.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.242.125.241,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.76.213.245,80,80,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.65.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.188.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.219.191.110,80,80,false,SIN,Asia Pacific,Singapore,59,0.00
8.218.178.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,59,0.00
47.238.43.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.242.42.153,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.76.192.24,80,80,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.243.255.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.76.192.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.243.255.224,80,80,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.98.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.243.95,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.123.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.181.213,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.232.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.243.255.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.218.243.95,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.193.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.50.252,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.76.29.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,60,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,60,0.00
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.238.6.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.219.110.81,80,80,false,SIN,Asia Pacific,Singapore,61,0.00
47.76.98.98,80,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,61,0.00
47.243.173.187,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,61,0.00
8.210.34.188,2052,2052,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.76.159.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.155.238,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.98.75,80,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.174.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.53.110,80,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,61,0.00
47.242.119.104,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,61,0.00
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.223.2.222,80,80,false,SIN,Asia Pacific,Singapore,61,0.00
8.217.232.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.243.51.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.76.26.26,2086,2086,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.238.43.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,0.00
